340811	AKR1CL1	340811	AKR1C8P	10	5196655	5227150	-
3761	KCNJ4	3761	KCNJ4	22	38822332	38851205	-
6718	AKR1D1	6718	AKR1D1	7	137761178	137803050	+
3762	KCNJ5	3762	KCNJ5	11	128761313	128791060	+
3759	KCNJ2	3759	KCNJ2	17	68164757	68176189	+
3760	KCNJ3	3760	KCNJ3	2	155555093	155714864	+
3777	KCNK3	3777	KCNK3	2	26915581	26954066	+
50801	KCNK4	50801	KCNK4	11	64058774	64067503	+
3776	KCNK2	3776	KCNK2	1	215178885	215410436	+
83592	AKR1E2	83592	AKR1E2	10	4868369	4890254	+
8574	AKR7A2	8574	AKR7A2	1	19629202	19638640	-
22977	AKR7A3	22977	AKR7A3	1	19609057	19615280	-
246181	AKR7L	246181	AKR7L	1	19592476	19600568	-
84335	AKT1S1	84335	AKT1S1	19	50372290	50381613	-
207	AKT1	207	AKT1	14	105235686	105262080	-
56659	KCNK13	56659	KCNK13	14	90528109	90652201	+
208	AKT2	208	AKT2	19	40736224	40791443	-
60598	KCNK15	60598	KCNK15	20	43374488	43380954	+
10000	AKT3	10000	AKT3	1	243651535	244014381	-
54207	KCNK10	54207	KCNK10	14	88646452	88793256	-
64400	AKTIP	64400	AKTIP	16	53525192	53538323	-
56660	KCNK12	56660	KCNK12	2	47747914	47797470	-
210	ALAD	210	ALAD	9	116148592	116163618	-
338567	KCNK18	338567	KCNK18	10	118957000	118969810	+
3775	KCNK1	3775	KCNK1	1	233749750	233808258	+
83795	KCNK16	83795	KCNK16	6	39282474	39290330	-
89822	KCNK17	89822	KCNK17	6	39266777	39282237	-
3780	KCNN1	3780	KCNN1	19	18062111	18110133	+
3781	KCNN2	3781	KCNN2	5	113698016	113832197	+
2948	GSTM4	2948	GSTM4	1	110198698	110208123	+
2947	GSTM3	2947	GSTM3	1	110276554	110283660	-
27345	KCNMB4	27345	KCNMB4	12	70760062	70828072	+
211	ALAS1	211	ALAS1	3	52232099	52248343	+
212	ALAS2	212	ALAS2	X	55035488	55057497	-
213	ALB	213	ALB	4	74269972	74287129	+
214	ALCAM	214	ALCAM	3	105085557	105295757	+
126133	ALDH16A1	126133	ALDH16A1	19	49956473	49974305	+
5832	ALDH18A1	5832	ALDH18A1	10	97365686	97416759	-
216	ALDH1A1	216	ALDH1A1	9	75515578	75653633	-
10089	KCNK7	10089	KCNK7	11	65360326	65363467	-
8854	ALDH1A2	8854	ALDH1A2	15	58245622	58358121	-
51305	KCNK9	51305	KCNK9	8	140613081	140715299	-
220	ALDH1A3	220	ALDH1A3	15	101419897	101456831	+
8645	KCNK5	8645	KCNK5	6	39156747	39197251	-
219	ALDH1B1	219	ALDH1B1	9	38392661	38398662	+
9424	KCNK6	9424	KCNK6	19	38810484	38819654	+
10242	KCNMB2	10242	KCNMB2	3	178254086	178562217	+
27094	KCNMB3	27094	KCNMB3	3	178957537	178984838	-
3778	KCNMA1	3778	KCNMA1	10	78629359	79397577	-
3779	KCNMB1	3779	KCNMB1	5	169805165	169816681	-
2954	GSTZ1	2954	GSTZ1	14	77787230	77797940	+
283518	KCNRG	283518	KCNRG	13	50589390	50595058	+
3787	KCNS1	3787	KCNS1	20	43720950	43729753	-
170825	GSX2	170825	GSX2	4	54966248	54968122	+
9132	KCNQ4	9132	KCNQ4	1	41249684	41306124	+
219409	GSX1	219409	GSX1	13	28366780	28368089	+
56479	KCNQ5	56479	KCNQ5	6	73331571	73908574	+
10840	ALDH1L1	10840	ALDH1L1	3	125822404	125900029	-
160428	ALDH1L2	160428	ALDH1L2	12	105413562	105478341	-
217	ALDH2	217	ALDH2	12	112204691	112247789	+
218	ALDH3A1	218	ALDH3A1	17	19641297	19651746	-
224	ALDH3A2	224	ALDH3A2	17	19552064	19580908	+
221	ALDH3B1	221	ALDH3B1	11	67776048	67796743	+
222	ALDH3B2	222	ALDH3B2	11	67429633	67448685	-
8659	ALDH4A1	8659	ALDH4A1	1	19197924	19229293	-
9446	GSTO1	9446	GSTO1	10	106013952	106027222	+
55539	KCNQ1DN	55539	KCNQ1DN	11	2891263	2893335	+
7915	ALDH5A1	7915	ALDH5A1	6	24495197	24537435	+
2949	GSTM5	2949	GSTM5	1	110254406	110260890	+
10984	KCNQ1OT1	10984	KCNQ1OT1	11	2629558	2721228	-
4329	ALDH6A1	4329	ALDH6A1	14	74524365	74551196	-
2950	GSTP1	2950	GSTP1	11	67351066	67354125	+
3782	KCNN3	3782	KCNN3	1	154669938	154842754	-
119391	GSTO2	119391	GSTO2	10	106028174	106059176	+
3783	KCNN4	3783	KCNN4	19	44270685	44286269	-
2953	GSTT2	2953	GSTT2	22	24322291	24326106	+
3786	KCNQ3	3786	KCNQ3	8	133133105	133493004	-
2952	GSTT1	2952	GSTT1	22	24376135	24384284	-
653399	GSTTP2	653399	GSTTP2	22	24385938	24401899	-
3784	KCNQ1	3784	KCNQ1	11	2466221	2870340	+
25774	GSTTP1	25774	GSTTP1	22	24340595	24347258	-
3785	KCNQ2	3785	KCNQ2	20	62031561	62103993	-
169522	KCNV2	169522	KCNV2	9	2717526	2730037	+
2963	GTF2F2	2963	GTF2F2	13	45694631	45858240	+
147040	KCTD11	147040	KCTD11	17	7255208	7258263	+
2962	GTF2F1	2962	GTF2F1	19	6379580	6393291	-
115207	KCTD12	115207	KCTD12	13	77454304	77460540	-
653238	GTF2H2B	653238	GTF2H2B	5	69711197	69746189	+
375616	KCP	375616	KCP	7	128516919	128550773	-
2965	GTF2H1	2965	GTF2H1	11	18343816	18388590	+
83892	KCTD10	83892	KCTD10	12	109886460	109915165	-
501	ALDH7A1	501	ALDH7A1	5	125877533	125931104	-
64577	ALDH8A1	64577	ALDH8A1	6	135238528	135271260	-
223	ALDH9A1	223	ALDH9A1	1	165631449	165667900	-
226	ALDOA	226	ALDOA	16	30064411	30081741	+
229	ALDOB	229	ALDOB	9	104182842	104198062	-
230	ALDOC	230	ALDOC	17	26900133	26904282	-
144245	ALG10B	144245	ALG10B	12	38710557	38723528	+
84920	ALG10	84920	ALG10	12	34175216	34181237	+
440138	ALG11	440138	ALG11	13	52586523	52603784	+
11036	GTF2A1L	11036	GTF2A1L	2	48844937	49003645	+
57582	KCNT1	57582	KCNT1	9	138594031	138684993	+
79087	ALG12	79087	ALG12	22	50296852	50312106	-
79712	GTDC1	79712	GTDC1	2	144702502	145112578	-
343450	KCNT2	343450	KCNT2	1	196194913	196577690	-
2958	GTF2A2	2958	GTF2A2	15	59930261	59949737	-
3788	KCNS2	3788	KCNS2	8	99439250	99443025	+
2957	GTF2A1	2957	GTF2A1	14	81641796	81687575	-
3790	KCNS3	3790	KCNS3	2	18059105	18114225	+
2960	GTF2E1	2960	GTF2E1	3	120461558	120502216	+
2959	GTF2B	2959	GTF2B	1	89318321	89357301	-
157855	KCNU1	157855	KCNU1	8	36641842	36793643	+
2961	GTF2E2	2961	GTF2E2	8	30436031	30515738	-
27012	KCNV1	27012	KCNV1	8	110979233	110987963	-
130535	KCTD18	130535	KCTD18	2	201353677	201374817	-
146212	KCTD19	146212	KCTD19	16	67323338	67360664	-
9569	GTF2IRD1	9569	GTF2IRD1	7	73868120	74016931	+
2188	FANCF	2188	FANCF	11	22644079	22647387	-
401375	GTF2IRD2P1	401375	GTF2IRD2P1	7	72656784	72694144	-
283219	KCTD21	283219	KCTD21	11	77882289	77900006	-
2178	FANCE	2178	FANCE	6	35420116	35434918	+
389524	GTF2IRD2B	389524	GTF2IRD2B	7	74508187	74565623	+
23510	KCTD2	23510	KCTD2	17	73043279	73061981	+
55215	FANCI	55215	FANCI	15	89785634	89860362	+
2969	GTF2I	2969	GTF2I	7	74071991	74175022	+
284252	KCTD1	284252	KCTD1	18	24034874	24237365	-
2189	FANCG	2189	FANCG	9	35073833	35080043	-
84163	GTF2IRD2	84163	GTF2IRD2	7	74210483	74267872	-
222658	KCTD20	222658	KCTD20	6	36410544	36458918	+
79868	ALG13	79868	ALG13	X	110924346	111003877	+
199857	ALG14	199857	ALG14	1	95448279	95538512	-
644974	ALG1L2	644974	ALG1L2	3	129800674	129817233	+
200810	ALG1L	200810	ALG1L	3	125647459	125709383	-
56052	ALG1	56052	ALG1	16	5121810	5137380	+
85365	ALG2	85365	ALG2	9	101978707	101984246	-
10195	ALG3	10195	ALG3	3	183960117	183967313	-
29880	ALG5	29880	ALG5	13	37523907	37573504	-
29929	ALG6	29929	ALG6	1	63833261	63904233	+
79053	ALG8	79053	ALG8	11	77811988	77850699	-
2966	GTF2H2	2966	GTF2H2	5	70330951	70363516	-
79047	KCTD15	79047	KCTD15	19	34287751	34306666	+
728340	GTF2H2C	728340	GTF2H2C	5	68856001	68888730	+
57528	KCTD16	57528	KCTD16	5	143550437	143858097	+
2968	GTF2H4	2968	GTF2H4	6	30875957	30881883	+
253980	KCTD13	253980	KCTD13	16	29917657	29937545	-
2967	GTF2H3	2967	GTF2H3	12	124118286	124147151	+
65987	KCTD14	65987	KCTD14	11	77726761	77757237	-
2970	GTF2IP1	2970	GTF2IP1	7	74601104	74653454	-
404672	GTF2H5	404672	GTF2H5	6	158589379	158620376	+
79734	KCTD17	79734	KCTD17	22	37447779	37459430	+
386617	KCTD8	386617	KCTD8	4	44175920	44450824	-
54793	KCTD9	54793	KCTD9	8	25285363	25315984	-
10160	FARP1	10160	FARP1	13	98794893	99102023	+
112495	GTF3C6	112495	GTF3C6	6	111279763	111289091	+
9328	GTF3C5	9328	GTF3C5	9	135906062	135933890	+
154881	KCTD7	154881	KCTD7	7	66093868	66113964	+
10667	FARS2	10667	FARS2	6	5261251	5771816	+
9567	GTPBP1	9567	GTPBP1	22	39101733	39129592	+
10945	KDELR1	10945	KDELR1	19	48885827	48894810	-
9855	FARP2	9855	FARP2	2	242295664	242434256	+
85865	GTPBP10	85865	GTPBP10	7	89975341	90020769	+
11014	KDELR2	11014	KDELR2	7	6500712	6523849	-
10056	FARSB	10056	FARSB	2	223436162	223520827	-
84705	GTPBP3	84705	GTPBP3	19	17445735	17453540	+
79070	KDELC1	79070	KDELC1	13	103436631	103451404	-
2193	FARSA	2193	FARSA	19	13033284	13044558	-
54676	GTPBP2	54676	GTPBP2	6	43588218	43596977	-
143888	KDELC2	143888	KDELC2	11	108342832	108369169	-
79796	ALG9	79796	ALG9	11	111652919	111742305	-
8846	ALKBH1	8846	ALKBH1	14	78138749	78174365	-
121642	ALKBH2	121642	ALKBH2	12	109525993	109531436	-
221120	ALKBH3	221120	ALKBH3	11	43902357	43941825	+
54784	ALKBH4	54784	ALKBH4	7	102096667	102105321	-
54890	ALKBH5	54890	ALKBH5	17	18086867	18113268	+
84964	ALKBH6	84964	ALKBH6	19	36500022	36505145	-
84266	ALKBH7	84266	ALKBH7	19	6372444	6375261	+
91801	ALKBH8	91801	ALKBH8	11	107373453	107436468	-
238	ALK	238	ALK	2	29415640	30144477	-
57697	FANCM	57697	FANCM	14	45605136	45670093	+
2975	GTF3C1	2975	GTF3C1	16	27471934	27561251	-
54442	KCTD5	54442	KCTD5	16	2732495	2759031	+
55120	FANCL	55120	FANCL	2	58386378	58468515	-
2971	GTF3A	2971	GTF3A	13	27998681	28009846	+
200845	KCTD6	200845	KCTD6	3	58477823	58488087	+
2191	FAP	2191	FAP	2	163027194	163100045	-
9330	GTF3C3	9330	GTF3C3	2	197627756	197664492	-
51133	KCTD3	51133	KCTD3	1	215740528	215795149	+
92565	FANK1	92565	FANK1	10	127585108	127698161	+
2976	GTF3C2	2976	GTF3C2	2	27548716	27580243	-
386618	KCTD4	386618	KCTD4	13	45766988	45775175	-
55711	FAR2	55711	FAR2	12	29301936	29488549	+
84188	FAR1	84188	FAR1	11	13690206	13753893	+
9329	GTF3C4	9329	GTF3C4	9	135545728	135565471	+
149699	GTSF1L	149699	GTSF1L	20	42354801	42355647	-
55818	KDM3A	55818	KDM3A	2	86668271	86719839	+
51780	KDM3B	51780	KDM3B	5	137688285	137772716	+
10922	FASTK	10922	FASTK	7	150773708	150777970	-
2978	GUCA1A	2978	GUCA1A	6	42123144	42147794	+
22992	KDM2A	22992	KDM2A	11	66886740	67025553	+
60493	FASTKD5	60493	FASTKD5	20	3127165	3140532	-
121355	GTSF1	121355	GTSF1	12	54849736	54867386	-
84678	KDM2B	84678	KDM2B	12	121866899	122019110	-
2195	FAT1	2195	FAT1	4	187508937	187647876	-
9626	GUCA1C	9626	GUCA1C	3	108626491	108672742	-
23081	KDM4C	23081	KDM4C	9	6720863	7175648	+
355	FAS	355	FAS	10	90750288	90775542	+
2979	GUCA1B	2979	GUCA1B	6	42151022	42162694	-
390245	KDM4DL	390245	KDM4E	11	94758422	94760760	+
120114	FAT3	120114	FAT3	11	92047446	92629636	+
2981	GUCA2B	2981	GUCA2B	1	42619092	42621495	+
9682	KDM4A	9682	KDM4A	1	44115797	44171189	+
2196	FAT2	2196	FAT2	5	150883653	150948505	-
2980	GUCA2A	2980	GUCA2A	1	42628362	42630395	-
23030	KDM4B	23030	KDM4B	19	4969123	5153609	+
55821	ALLC	55821	ALLC	2	3705786	3750261	+
200420	ALMS1P	200420	ALMS1P1	2	73872046	73912699	+
7840	ALMS1	7840	ALMS1	2	73612886	73837047	+
242	ALOX12B	242	ALOX12B	17	7975954	7991021	-
245	ALOX12P2	245	ALOX12P2	17	6756895	6803668	+
239	ALOX12	239	ALOX12	17	6899384	6914055	+
247	ALOX15B	247	ALOX15B	17	7942343	7952452	+
246	ALOX15	246	ALOX15	17	4534214	4545583	-
241	ALOX5AP	241	ALOX5AP	13	31287615	31338565	+
240	ALOX5	240	ALOX5	10	45869624	45941569	+
2194	FASN	2194	FASN	17	80036214	80056106	-
26164	GTPBP5	26164	MTG2	20	60758081	60778624	+
221656	KDM1B	221656	KDM1B	6	18155619	18224085	+
356	FASLG	356	FASLG	1	172628185	172636013	+
23560	GTPBP4	23560	GTPBP4	10	1034349	1063708	+
22868	FASTKD2	22868	FASTKD2	2	207630112	207660913	+
51512	GTSE1	51512	GTSE1	22	46692638	46729596	+
11015	KDELR3	11015	KDELR3	22	38864067	38879452	+
79675	FASTKD1	79675	FASTKD1	2	170386259	170430431	-
29083	GTPBP8	29083	GTPBP8	3	112709323	112720221	+
23028	KDM1A	23028	KDM1A	1	23345937	23410184	+
79072	FASTKD3	79072	FASTKD3	5	7859272	7869150	-
54751	FBLIM1	54751	FBLIM1	1	16083107	16113089	+
2984	GUCY2C	2984	GUCY2C	12	14765566	14849519	-
7403	KDM6A	7403	KDM6A	X	44732419	44972024	+
2983	GUCY1B3	2983	GUCY1B3	4	156680126	156728783	+
23135	KDM6B	23135	KDM6B	17	7737521	7758118	+
2192	FBLN1	2192	FBLN1	22	45898719	45997014	+
390226	GUCY2E	390226	GUCY2EP	11	76391210	76432833	-
8242	KDM5C	8242	KDM5C	X	53220503	53254604	-
345630	FBLL1	345630	FBLL1	5	167956582	167957639	+
3000	GUCY2D	3000	GUCY2D	17	7905988	7923658	+
8284	KDM5D	8284	KDM5D	Y	21867301	21906825	-
10516	FBLN5	10516	FBLN5	14	92335755	92414046	-
390003	GUCY2GP	390003	GUCY2GP	10	114067936	114116353	-
9817	KEAP1	9817	KEAP1	19	10596796	10614054	-
2199	FBLN2	2199	FBLN2	3	13573824	13679922	+
2986	GUCY2F	2986	GUCY2F	X	108616135	108725285	-
3792	KEL	3792	KEL	7	142638201	142659503	-
2091	FBL	2091	FBL	19	40325093	40337054	-
2987	GUK1	2987	GUK1	1	228327668	228336656	+
3791	KDR	3791	KDR	4	55944426	55991762	-
129804	FBLN7	129804	FBLN7	2	112895962	112945793	+
60558	GUF1	60558	GUF1	4	44680433	44702944	+
2531	KDSR	2531	KDSR	18	60994971	61034506	-
59344	ALOXE3	59344	ALOXE3	17	7999218	8022365	-
248	ALPI	248	ALPI	2	233320833	233325455	+
10765	KDM5B	10765	KDM5B	1	202696532	202777549	-
80216	ALPK1	80216	ALPK1	4	113218480	113363774	+
115701	ALPK2	115701	ALPK2	18	56148479	56296189	-
57538	ALPK3	57538	ALPK3	15	85359911	85416713	+
249	ALPL	249	ALPL	1	21835475	21904905	+
251	ALPPL2	251	ALPPL2	2	233271552	233275424	+
250	ALPP	250	ALPP	2	233243348	233247599	+
259173	ALS2CL	259173	ALS2CL	3	46710485	46735194	-
728395	TSPY4	728395	TSPY4	Y	9175098	9177888	+
151254	ALS2CR11	151254	ALS2CR11	2	202352144	202483905	-
7259	TSPYL1	7259	TSPYL1	6	116596022	116601280	-
89885	FATE1	89885	FATE1	X	150884508	150891666	+
2982	GUCY1A3	2982	GUCY1A3	4	156587862	156658214	+
706	TSPO	706	TSPO	22	43547520	43559248	+
79633	FAT4	79633	FAT4	4	126237003	126414087	+
2977	GUCY1A2	2977	GUCY1A2	11	106544738	106889171	-
7258	TSPY1	7258	TSPY1	Y	9304564	9307359	+
85302	FBF1	85302	FBF1	17	73905925	73937119	-
55693	KDM4D	55693	KDM4D	11	94706845	94732678	+
64591	TSPY2	64591	TSPY2	Y	6114264	6117055	+
2197	FAU	2197	FAU	11	64888099	64889672	-
2974	GUCY1B2	2974	GUCY1B2	13	51568647	51640293	-
5927	KDM5A	5927	KDM5A	12	389223	498620	-
728137	TSPY3	728137	TSPY3	Y	9236030	9238827	+
7102	TSPAN7	7102	TSPAN7	X	38420731	38548172	+
7103	TSPAN8	7103	TSPAN8	12	71518877	71551779	-
10867	TSPAN9	10867	TSPAN9	12	3186521	3395730	+
222642	TSPO2	222642	TSPO2	6	41010237	41012076	+
8789	FBP2	8789	FBP2	9	97321002	97356075	-
653188	GUSBP3	653188	GUSBP3	5	68935290	68941896	-
2203	FBP1	2203	FBP1	9	97365415	97402531	-
728411	GUSBP1	728411	GUSBP1	5	21459589	21589481	+
64319	FBRS	64319	FBRS	16	30675778	30682131	+
387751	GVIN1	387751	GVINP1	11	6734370	6743110	-
57666	FBRSL1	57666	FBRSL1	12	133067041	133161774	+
2990	GUSB	2990	GUSB	7	65425671	65447301	-
64061	TSPYL2	64061	TSPYL2	X	53111542	53117728	+
222235	FBXL13	222235	FBXL13	7	102453308	102715288	-
727936	GXYLT2	727936	GXYLT2	3	72937385	73024525	+
54850	FBXL12	54850	FBXL12	19	9920943	9930101	-
283464	GXYLT1	283464	GXYLT1	12	42475647	42538673	-
79176	FBXL15	79176	FBXL15	10	104178979	104182894	+
8908	GYG2	8908	GYG2	X	2746863	2800861	+
144699	FBXL14	144699	FBXL14	12	1675159	1703331	-
2992	GYG1	2992	GYG1	3	148709195	148745456	+
375513	GUSBL2	375513	GUSBP4	6	58246159	58287724	-
83942	TSSK1B	83942	TSSK1B	5	112768251	112770728	-
2201	FBN2	2201	FBN2	5	127593601	127873735	-
387036	GUSBL1	387036	GUSBP2	6	26839266	26924333	-
55720	TSR1	55720	TSR1	17	2225972	2240678	-
2200	FBN1	2200	FBN1	15	48700503	48937985	-
51454	GULP1	51454	GULP1	2	189156396	189460653	+
90121	TSR2	90121	TSR2	X	54466853	54471730	+
11081	KERA	11081	KERA	12	91444268	91452131	-
7260	TSSC1	7260	TSSC1	2	3192741	3381653	-
84467	FBN3	84467	FBN3	19	8130286	8214730	-
10078	TSSC4	10078	TSSC4	11	2421723	2425108	+
128854	TSPYL3	128854	TSPY26P	20	30776949	30778163	-
23270	TSPYL4	23270	TSPYL4	6	116571127	116575261	-
85453	TSPYL5	85453	TSPYL5	8	98285714	98290192	-
388951	TSPYL6	388951	TSPYL6	2	54480315	54483409	-
84961	FBXL20	84961	FBXL20	17	37408897	37558530	-
2996	GYPE	2996	GYPE	4	144792019	144826716	-
54620	FBXL19	54620	FBXL19	16	30934392	30960104	+
2995	GYPC	2995	GYPC	2	127413426	127454251	+
283807	FBXL22	283807	FBXL22	15	63889327	63894627	+
2998	GYS2	2998	GYS2	12	21684461	21783722	-
26223	FBXL21	26223	FBXL21	5	135266006	135277367	+
2997	GYS1	2997	GYS1	19	49471382	49496610	-
26224	FBXL3	26224	FBXL3	13	77579389	77601331	-
3001	GZMA	3001	GZMA	5	54398474	54406080	+
25827	FBXL2	25827	FBXL2	3	33318934	33445505	+
64412	GZF1	64412	GZF1	20	23342769	23353683	+
26234	FBXL5	26234	FBXL5	4	15606007	15661487	-
2999	GZMH	2999	GZMH	14	25075686	25078926	-
26235	FBXL4	26235	FBXL4	6	99321601	99395882	-
3002	GZMB	3002	GZMB	14	25100160	25103490	-
80028	FBXL18	80028	FBXL18	7	5515428	5553423	-
2994	GYPB	2994	GYPB	4	144917257	144940498	-
2993	GYPA	2993	GYPA	4	145030456	145061904	-
64839	FBXL17	64839	FBXL17	5	107194734	107718080	-
146330	FBXL16	146330	FBXL16	16	742500	755825	-
120071	GYLTL1B	120071	GYLTL1B	11	45943172	45950647	+
80204	FBXO11	80204	FBXO11	2	48034059	48133524	-
341567	H1FNT	341567	H1FNT	12	48722763	48724062	+
26267	FBXO10	26267	FBXO10	9	37510889	37576250	-
3005	H1F0	3005	H1F0	22	38201114	38203443	+
157574	FBXO16	157574	FBXO16	8	28285925	28347835	-
8971	H1FX	8971	H1FX	3	129033614	129035120	-
201456	FBXO15	201456	FBXO15	18	71740588	71815100	-
132243	H1FOO	132243	H1FOO	3	129262057	129270310	+
84893	FBXO18	84893	FBXO18	10	5931535	5979558	+
55766	H2AFJ	55766	H2AFJ	12	14927270	14930936	+
115290	FBXO17	115290	FBXO17	19	39432041	39466453	-
474382	H2AFB1	474382	H2AFB1	X	154113317	154113833	+
692224	FBXO22OS	692224	FBXO22-AS1	15	76225024	76225471	-
23014	FBXO21	23014	FBXO21	12	117581278	117628305	-
94239	H2AFV	94239	H2AFV	7	44866488	44887725	-
3003	GZMK	3003	GZMK	5	54320107	54329960	+
55336	FBXL8	55336	FBXL8	16	67193891	67198077	+
283120	H19	283120	H19	11	2016406	2019065	-
23194	FBXL7	23194	FBXL7	5	15500305	15939905	+
3004	GZMM	3004	GZMM	19	544034	549920	+
7106	TSPAN4	7106	TSPAN4	11	842824	867116	+
10098	TSPAN5	10098	TSPAN5	4	99391518	99579812	-
7105	TSPAN6	7105	TSPAN6	X	99882105	99892101	-
6302	TSPAN31	6302	TSPAN31	12	58138784	58142026	+
26233	FBXL6	26233	FBXL6	8	145579088	145582183	-
10077	TSPAN32	10077	TSPAN32	11	2323195	2339430	+
340348	TSPAN33	340348	TSPAN33	7	128784712	128809534	+
10099	TSPAN3	10099	TSPAN3	15	77336359	77363570	-
144448	TSPAN19	144448	TSPAN19	12	85408090	85430055	-
10103	TSPAN1	10103	TSPAN1	1	46640749	46651634	+
10100	TSPAN2	10100	TSPAN2	1	115590632	115632121	-
23219	FBXO28	23219	FBXO28	1	224301789	224349749	+
126433	FBXO27	126433	FBXO27	19	39514661	39523198	-
84085	FBXO30	84085	FBXO30	6	146119271	146135929	-
26232	FBXO2	26232	FBXO2	1	11707924	11714888	-
114907	FBXO32	114907	FBXO32	8	124510127	124553493	-
79791	FBXO31	79791	FBXO31	16	87362942	87425708	-
254170	FBXO33	254170	FBXO33	14	39865577	39901704	-
26263	FBXO22	26263	FBXO22	15	76196200	76227609	+
26260	FBXO25	26260	FBXO25	8	356808	419876	+
26261	FBXO24	26261	FBXO24	7	100183840	100198740	+
51725	FBXO40	51725	FBXO40	3	121312170	121349139	+
26273	FBXO3	26273	FBXO3	11	33762490	33796071	-
54455	FBXO42	54455	FBXO42	1	16573339	16678965	-
150726	FBXO41	150726	FBXO41	2	73481810	73496758	-
93611	FBXO44	93611	FBXO44	1	11714432	11723384	+
286151	FBXO43	286151	FBXO43	8	101145588	101158099	-
130888	FBXO36	130888	FBXO36	2	230787023	230877825	+
55030	FBXO34	55030	FBXO34	14	55738021	55820329	+
162517	FBXO39	162517	FBXO39	17	6679523	6700420	+
81545	FBXO38	81545	FBXO38	5	147763498	147822399	+
26270	FBXO6	26270	FBXO6	1	11724150	11734411	+
26271	FBXO5	26271	FBXO5	6	153291658	153304740	-
26269	FBXO8	26269	FBXO8	4	175157809	175205415	-
25793	FBXO7	25793	FBXO7	22	32870707	32894818	+
26268	FBXO9	26268	FBXO9	6	52922586	52965671	+
200933	FBXO45	200933	FBXO45	3	196295725	196315930	+
494188	FBXO47	494188	FBXO47	17	37092685	37123655	-
23403	FBXO46	23403	FBXO46	19	46213887	46234151	-
26272	FBXO4	26272	FBXO4	5	41925352	41941672	+
554251	FBXO48	554251	FBXO48	2	68689498	68694448	-
284129	SLC26A11	284129	SLC26A11	17	78194200	78227308	+
11346	SYNPO	11346	SYNPO	5	149980642	150038792	+
79739	TTLL7	79739	TTLL7	1	84335057	84464850	-
65012	SLC26A10	65012	SLC26A10	12	58013693	58019934	+
132204	SYNPR	132204	SYNPR	3	63263914	63602597	+
164714	TTLL8	164714	TTLL8	22	50466026	50496636	-
11276	SYNRG	11276	SYNRG	17	35874900	35969544	-
164395	TTLL9	164395	TTLL9	20	30458440	30532770	+
6856	SYPL1	6856	SYPL1	7	105730814	105753093	-
150465	TTL	150465	TTL	2	113239743	113290223	+
5172	SLC26A4	5172	SLC26A4	7	107301080	107358254	+
26140	TTLL3	26140	TTLL3	3	9851632	9878040	+
1811	SLC26A3	1811	SLC26A3	7	107405912	107443678	-
23336	SYNM	23336	SYNM	15	99645286	99675800	+
9654	TTLL4	9654	TTLL4	2	219575558	219620139	+
1836	SLC26A2	1836	SLC26A2	5	149340300	149366963	+
79933	SYNPO2L	79933	SYNPO2L	10	75404639	75415832	-
23093	TTLL5	23093	TTLL5	14	76127551	76421425	+
10861	SLC26A1	10861	SLC26A1	4	972861	987228	-
171024	SYNPO2	171024	SYNPO2	4	119809996	119982402	+
284076	TTLL6	284076	TTLL6	17	46839593	46894469	-
116369	SLC26A8	116369	SLC26A8	6	35911291	35992413	-
115111	SLC26A7	115111	SLC26A7	8	92261508	92410378	+
65010	SLC26A6	65010	SLC26A6	3	48663156	48672926	-
375611	SLC26A5	375611	SLC26A5	7	102993177	103086624	-
284612	SYPL2	284612	SYPL2	1	110009100	110024764	+
7273	TTN	7273	TTN	2	179390716	179672150	-
6855	SYP	6855	SYP	X	49044263	49056661	-
79183	TTPAL	79183	TTPAL	20	43104526	43123244	+
767557	SYS1-DBNDD2	767557	SYS1-DBNDD2	20	43991809	44039250	+
11001	SLC27A2	11001	SLC27A2	15	50474393	50528589	+
57586	SYT13	57586	SYT13	11	45261853	45307884	-
376497	SLC27A1	376497	SLC27A1	19	17581300	17616977	+
401135	SYT14L	401135	SYT14P1	4	68926328	68929015	-
115019	SLC26A9	115019	SLC26A9	1	205882176	205912588	-
255928	SYT14	255928	SYT14	1	210111519	210337636	+
83849	SYT15	83849	SYT15	10	46955444	46971400	-
28965	SLC27A6	28965	SLC27A6	5	128300951	128369335	+
90196	SYS1	90196	SYS1	20	43988660	44005442	+
10998	SLC27A5	10998	SLC27A5	19	59009700	59023432	-
341359	SYT10	341359	SYT10	12	33528348	33592754	-
10999	SLC27A4	10999	SLC27A4	9	131102839	131123749	+
23208	SYT11	23208	SYT11	1	155829260	155854990	+
11000	SLC27A3	11000	SLC27A3	1	153746830	153752633	+
91683	SYT12	91683	SYT12	11	66790190	66818334	+
64078	SLC28A3	64078	SLC28A3	9	86890765	86983413	-
9153	SLC28A2	9153	SLC28A2	15	45544428	45568132	+
9154	SLC28A1	9154	SLC28A1	15	85427794	85489027	+
83851	SYT16	83851	SYT16	14	62331567	62573915	+
51760	SYT17	51760	SYT17	16	19179541	19279656	+
84144	SYDE2	84144	SYDE2	1	85623356	85667292	-
7267	TTC3	7267	TTC3	21	38445554	38575408	+
25949	SYF2	25949	SYF2	1	25548767	25559013	-
7268	TTC4	7268	TTC4	1	55181495	55208330	+
6850	SYK	6850	SYK	9	93564012	93660842	+
91875	TTC5	91875	TTC5	14	20757290	20774153	-
8189	SYMPK	8189	SYMPK	19	46318700	46366548	-
